191,2,"",2015-02-03T22:04:53.597,16,"",15,"",2015-02-03T22:04:53.597,"",2015-02-03T22:04:53.597,[],"",1,""
192,1,197,2015-02-03T22:05:27.597,3,177,179,24,2015-02-06T20:03:29.800,ex mode choice of shell for external commands,2015-02-06T20:03:29.800,[external-command],2,1,""
193,1,198,2015-02-03T22:09:28.013,5,92,142,142,2015-02-03T22:40:16.617,How can I go into a directory in filename completion?,2015-02-03T22:55:48.940,"[autocompletion, command-line, filesystem]",2,1,""
195,2,"",2015-02-03T22:18:08.653,12,"",88,"",2015-02-03T22:18:08.653,"",2015-02-03T22:18:08.653,[],"",2,""
196,1,199,2015-02-03T22:19:30.310,21,7999,188,24,2015-02-08T17:51:39.367,How to make regex matchers non-greedy?,2019-05-21T02:06:07.867,[regular-expression],3,2,4
197,2,"",2015-02-03T22:25:40.143,4,"",15,"",2015-02-03T22:25:40.143,"",2015-02-03T22:25:40.143,[],"",0,""
198,2,"",2015-02-03T22:26:55.503,8,"",88,"",2015-02-03T22:26:55.503,"",2015-02-03T22:26:55.503,[],"",0,""
199,2,"",2015-02-03T22:29:09.140,29,"",88,"",2015-02-03T22:29:09.140,"",2015-02-03T22:29:09.140,[],"",0,""
200,2,"",2015-02-03T22:41:36.997,12,"",86,"",2015-02-03T22:41:36.997,"",2015-02-03T22:41:36.997,[],"",2,""
201,1,206,2015-02-03T22:46:54.970,16,5140,188,188,2015-02-03T22:52:11.437,Make panes resize when host window is resized,2016-08-09T22:36:07.767,"[split, vimdiff]",2,0,5
202,1,209,2015-02-03T22:49:45.820,18,7322,88,24,2015-02-03T23:55:55.117,"Scroll the screen, not the cursor, when using scrollwheel",2018-05-25T11:31:28.907,"[mouse, scrolling, x11, terminal]",2,3,2
203,2,"",2015-02-03T22:55:48.940,8,"",195,"",2015-02-03T22:55:48.940,"",2015-02-03T22:55:48.940,[],"",0,""
204,2,"",2015-02-03T22:57:34.233,13,"",135,"",2015-02-03T22:57:34.233,"",2015-02-03T22:57:34.233,[],"",0,""
205,2,"",2015-02-03T23:00:13.317,2,"",195,"",2015-02-03T23:00:13.317,"",2015-02-03T23:00:13.317,[],"",0,""
206,2,"",2015-02-03T23:00:34.080,22,"",88,2920,2016-08-09T22:36:07.767,"",2016-08-09T22:36:07.767,[],"",2,""
207,2,"",2015-02-03T23:02:54.617,0,"",141,"",2015-02-03T23:02:54.617,"",2015-02-03T23:02:54.617,[],"",3,""
208,2,"",2015-02-03T23:05:43.827,3,"",195,"",2015-02-03T23:05:43.827,"",2015-02-03T23:05:43.827,[],"",0,""
209,2,"",2015-02-03T23:09:34.983,12,"",141,"",2015-02-03T23:09:34.983,"",2015-02-03T23:09:34.983,[],"",3,""
211,1,212,2015-02-03T23:27:37.637,6,1780,182,-1,2017-04-13T12:51:57.623,How do I search for a line that contains a pattern at column n,2015-02-09T00:44:50.893,"[vimscript, search, regular-expression]",2,0,""
212,2,"",2015-02-03T23:31:43.840,8,"",88,88,2015-02-03T23:52:11.837,"",2015-02-03T23:52:11.837,[],"",2,""
213,2,"",2015-02-03T23:32:58.547,13,"",195,"",2015-02-03T23:32:58.547,"",2015-02-03T23:32:58.547,[],"",8,""
214,2,"",2015-02-03T23:47:06.113,4,"",109,"",2015-02-03T23:47:06.113,"",2015-02-03T23:47:06.113,[],"",0,""
215,1,218,2015-02-04T00:09:19.027,18,343,2,"",2015-02-04T00:09:19.027,"What is the '[Command Line]' that sometimes comes up when I try to quit, and how can I quickly exit it?",2015-02-04T00:14:10.030,[command-line],3,2,2
216,2,"",2015-02-04T00:13:25.270,3,"",206,"",2015-02-04T00:13:25.270,"",2015-02-04T00:13:25.270,[],"",2,""
217,2,"",2015-02-04T00:14:06.993,7,"",88,"",2015-02-04T00:14:06.993,"",2015-02-04T00:14:06.993,[],"",0,""
218,2,"",2015-02-04T00:14:10.030,20,"",73,"",2015-02-04T00:14:10.030,"",2015-02-04T00:14:10.030,[],"",1,""
219,2,"",2015-02-04T00:16:20.193,6,"",64,"",2015-02-04T00:16:20.193,"",2015-02-04T00:16:20.193,[],"",1,""
220,1,"",2015-02-04T00:16:51.487,1,53,130,51,2015-02-04T17:04:40.220,Created a formatted list of percentages efficiently,2015-02-04T19:20:29.953,"[macro, text-generation]",2,0,""
221,1,227,2015-02-04T00:18:44.077,19,1611,88,"",2015-02-04T00:18:44.077,Open .md files as Markdown,2015-02-04T01:14:41.967,[filetype],2,7,3
222,2,"",2015-02-04T00:18:44.077,14,"",88,"",2015-02-04T00:18:44.077,"",2015-02-04T00:18:44.077,[],"",2,""
223,5,"",2015-02-04T00:29:43.907,0,"",188,188,2015-02-04T14:07:20.890,"",2015-02-04T14:07:20.890,[],"",0,""
224,4,"",2015-02-04T00:29:43.907,0,"",188,188,2015-02-04T14:07:36.863,"",2015-02-04T14:07:36.863,[],"",0,""
225,2,"",2015-02-04T00:35:14.207,1,"",88,88,2015-02-04T01:33:25.277,"",2015-02-04T01:33:25.277,[],"",0,""
226,2,"",2015-02-04T00:36:01.337,8,"",130,-1,2017-04-13T12:51:57.400,"",2015-02-04T00:36:01.337,[],"",0,""
227,2,"",2015-02-04T00:37:03.063,11,"",73,73,2015-02-04T01:14:41.967,"",2015-02-04T01:14:41.967,[],"",0,""
228,2,"",2015-02-04T00:50:29.563,2,"",177,88,2015-02-04T01:29:12.743,"",2015-02-04T01:29:12.743,[],"",1,""
229,2,"",2015-02-04T01:17:49.087,2,"",195,195,2015-02-04T19:20:29.953,"",2015-02-04T19:20:29.953,[],"",0,""
230,1,232,2015-02-04T01:39:58.083,11,2585,211,88,2015-02-04T01:49:17.227,How can I modify Vim to work with a different keyboard layout?,2015-02-04T02:05:26.857,"[vimrc, keyboard-layout, key-bindings]",2,0,2
231,2,"",2015-02-04T01:45:09.367,2,"",74,"",2015-02-04T01:45:09.367,"",2015-02-04T01:45:09.367,[],"",2,""
232,2,"",2015-02-04T01:49:09.503,8,"",212,212,2015-02-04T02:05:26.857,"",2015-02-04T02:05:26.857,[],"",1,""
233,1,234,2015-02-04T02:27:31.523,15,11659,89,24,2015-02-04T03:01:11.680,How can I automatically indent on new lines?,2017-11-27T14:40:25.700,"[indentation, ide]",3,0,""
234,2,"",2015-02-04T02:27:31.523,12,"",89,"",2015-02-04T02:27:31.523,"",2015-02-04T02:27:31.523,[],"",0,""
235,2,"",2015-02-04T03:00:27.817,6,"",24,24,2015-02-04T07:12:49.437,"",2015-02-04T07:12:49.437,[],"",3,""
236,1,242,2015-02-04T03:30:51.720,40,10141,86,24,2015-02-04T10:54:16.207,Re-indenting badly indented code,2017-06-24T23:16:19.330,"[indentation, ide]",7,2,5
237,2,"",2015-02-04T03:44:15.443,5,"",224,86,2015-02-04T14:04:16.407,"",2015-02-04T14:04:16.407,[],"",4,""
238,1,247,2015-02-04T03:44:25.987,15,2190,226,226,2015-02-06T00:06:23.603,Tmux is changing part of the background in vim,2019-06-29T19:49:21.800,"[terminal, tmux]",2,2,2
239,1,243,2015-02-04T03:52:25.290,17,697,205,51,2015-04-30T15:40:42.133,How do I make Vim use a default filename when not given any filenames?,2015-12-04T06:00:07.823,"[vimrc, startup]",2,0,3
240,2,"",2015-02-04T03:56:47.593,15,"",15,"",2015-02-04T03:56:47.593,"",2015-02-04T03:56:47.593,[],"",0,""
241,1,537,2015-02-04T04:05:43.253,26,4081,224,224,2015-02-04T09:09:35.743,Undo Only Window,2019-11-28T13:33:01.493,[split],5,3,4
242,2,"",2015-02-04T04:07:59.843,49,"",227,51,2017-06-24T23:16:19.330,"",2017-06-24T23:16:19.330,[],"",5,""
243,2,"",2015-02-04T04:30:58.030,10,"",227,"",2015-02-04T04:30:58.030,"",2015-02-04T04:30:58.030,[],"",0,""
244,2,"",2015-02-04T05:09:14.870,7,"",130,"",2015-02-04T05:09:14.870,"",2015-02-04T05:09:14.870,[],"",0,""
245,1,248,2015-02-04T05:14:45.553,7,1112,234,"",2015-02-04T05:14:45.553,Jumping to a file in vimscript,2019-10-27T14:11:23.173,[vimscript],2,0,""
246,2,"",2015-02-04T05:20:27.137,1,"",237,"",2015-02-04T05:20:27.137,"",2015-02-04T05:20:27.137,[],"",0,""
247,2,"",2015-02-04T05:22:36.757,19,"",130,"",2015-02-04T05:22:36.757,"",2015-02-04T05:22:36.757,[],"",2,""
248,2,"",2015-02-04T05:28:27.517,7,"",227,"",2015-02-04T05:28:27.517,"",2015-02-04T05:28:27.517,[],"",0,""
249,2,"",2015-02-04T05:43:12.863,5,"",233,4939,2015-12-04T06:00:07.823,"",2015-12-04T06:00:07.823,[],"",0,""
251,2,"",2015-02-04T06:06:18.167,0,"",233,24,2015-02-06T22:38:25.773,"",2015-02-06T22:38:25.773,[],"",0,""
252,2,"",2015-02-04T06:17:07.593,53,"",227,"",2015-02-04T06:17:07.593,"",2015-02-04T06:17:07.593,[],"",0,""
255,2,"",2015-02-04T07:15:24.717,2,"",248,"",2015-02-04T07:15:24.717,"",2015-02-04T07:15:24.717,[],"",2,""
256,2,"",2015-02-04T07:20:49.513,3,"",248,"",2015-02-04T07:20:49.513,"",2015-02-04T07:20:49.513,[],"",0,""
257,1,260,2015-02-04T07:34:15.737,23,5029,"",24,2015-02-09T02:18:42.073,Automatically load Vi into insert mode,2015-08-27T00:32:51.677,"[insert-mode, invocation]",4,6,1
258,1,270,2015-02-04T07:41:28.630,6,768,205,-1,2017-04-13T12:23:03.647,How do I run a command on creation of a new file?,2019-07-05T10:28:14.373,"[save, autocmd]",2,11,2
259,2,"",2015-02-04T07:45:00.713,14,"",153,"",2015-02-04T07:45:00.713,"",2015-02-04T07:45:00.713,[],"",0,""
260,2,"",2015-02-04T07:45:19.973,32,"",53,"",2015-02-04T07:45:19.973,"",2015-02-04T07:45:19.973,[],"",0,""
261,2,"",2015-02-04T07:46:39.613,5,"",130,"",2015-02-04T07:46:39.613,"",2015-02-04T07:46:39.613,[],"",1,""
262,5,"",2015-02-04T07:58:39.077,0,"",205,205,2015-02-04T14:05:23.137,"",2015-02-04T14:05:23.137,[],"",0,""
263,4,"",2015-02-04T07:58:39.077,0,"",205,205,2015-02-04T14:04:22.797,"",2015-02-04T14:04:22.797,[],"",0,""
264,2,"",2015-02-04T08:11:19.647,15,"",153,51,2015-02-25T16:35:12.493,"",2015-02-25T16:35:12.493,[],"",0,""
265,1,815,2015-02-04T08:12:05.683,5,175,211,51,2015-04-30T11:41:02.540,Remove eqnarray from Vim LaTeX,2015-04-30T11:41:02.540,"[filetype-tex, plugin-vim-latex]",2,7,""
266,5,"",2015-02-04T08:13:21.417,0,"",-1,1841,2016-05-01T09:42:31.947,"",2016-05-01T09:42:31.947,[],"",0,""
267,4,"",2015-02-04T08:13:21.417,0,"",-1,1841,2016-05-01T09:42:31.947,"",2016-05-01T09:42:31.947,[],"",0,""
268,1,"",2015-02-04T08:17:59.857,7,698,130,51,2015-02-04T17:13:37.970,Creating tags between markdown files similar to :h,2015-02-04T20:11:00.910,"[filesystem, tags]",2,3,1
269,1,273,2015-02-04T08:19:44.930,5,159,261,"",2015-02-04T08:19:44.930,Working with English sentences,2015-02-04T08:40:31.220,"[cut-copy-paste, cursor-motions]",2,2,""
270,2,"",2015-02-04T08:25:49.260,5,"",74,51,2019-07-05T10:28:14.373,"",2019-07-05T10:28:14.373,[],"",0,""
271,5,"",2015-02-04T08:28:27.433,0,"",53,14302,2019-05-06T07:14:21.430,"",2019-05-06T07:14:21.430,[],"",0,""
272,4,"",2015-02-04T08:28:27.433,0,"",51,51,2016-03-14T00:23:30.103,"",2016-03-14T00:23:30.103,[],"",0,""
273,2,"",2015-02-04T08:33:20.053,6,"",74,74,2015-02-04T08:38:39.923,"",2015-02-04T08:38:39.923,[],"",1,""
274,2,"",2015-02-04T08:40:31.220,0,"",130,"",2015-02-04T08:40:31.220,"",2015-02-04T08:40:31.220,[],"",0,""
275,2,"",2015-02-04T08:43:14.667,1,"",74,"",2015-02-04T08:43:14.667,"",2015-02-04T08:43:14.667,[],"",0,""
276,1,277,2015-02-04T08:57:40.323,15,6451,65,"",2015-02-04T08:57:40.323,How to find what slows down Vim?,2015-02-04T09:08:11.223,[performance],1,6,4
277,2,"",2015-02-04T09:08:11.223,27,"",130,"",2015-02-04T09:08:11.223,"",2015-02-04T09:08:11.223,[],"",4,""
278,1,279,2015-02-04T09:19:00.747,19,202,268,"",2015-02-04T09:19:00.747,Figure out which plugin is responsible for a key binding,2015-02-04T09:24:50.583,"[key-bindings, plugin-system]",1,0,7
279,2,"",2015-02-04T09:24:50.583,24,"",248,"",2015-02-04T09:24:50.583,"",2015-02-04T09:24:50.583,[],"",0,""
280,2,"",2015-02-04T09:27:36.927,2,"",51,51,2015-02-04T10:07:22.707,"",2015-02-04T10:07:22.707,[],"",6,""
281,1,282,2015-02-04T09:29:24.503,64,25697,176,51,2015-02-20T22:56:40.267,How can I find out what <Leader> is set to? And is it possible to remap <Leader>?,2015-02-20T22:56:40.267,[key-bindings],2,0,9
282,2,"",2015-02-04T09:34:46.283,63,"",153,51,2015-02-20T22:48:35.553,"",2015-02-20T22:48:35.553,[],"",5,""
284,2,"",2015-02-04T09:35:20.377,9,"",248,"",2015-02-04T09:35:20.377,"",2015-02-04T09:35:20.377,[],"",4,""
285,1,"",2015-02-04T09:58:09.960,15,3412,267,6590,2016-09-29T20:20:32.607,What makes a plugin Vundle compatible and are other plugin managers interchangeable?,2016-09-29T20:20:32.607,"[plugin-system, plugin-managers, plugin-vundle]",2,0,2
286,1,290,2015-02-04T10:06:14.327,7,1853,147,15,2018-07-12T13:56:38.623,"How to cache file editing history in Vim, that it would not disappear after switching the file?",2018-07-13T19:43:39.713,"[undo-redo, persistent-state, command-history]",1,3,1
287,1,289,2015-02-04T10:07:32.493,60,13087,162,24,2015-02-19T10:33:02.523,"How to save window, split, and buffer layout?",2020-02-12T02:35:50.600,"[buffers, persistent-state, vim-windows, sessions]",4,0,16
288,2,"",2015-02-04T10:14:26.390,21,"",268,51,2015-02-25T09:42:51.587,"",2015-02-25T09:42:51.587,[],"",1,""
289,2,"",2015-02-04T10:16:09.410,53,"",248,"",2015-02-04T10:16:09.410,"",2015-02-04T10:16:09.410,[],"",0,""
290,2,"",2015-02-04T10:18:38.607,8,"",248,"",2015-02-04T10:18:38.607,"",2015-02-04T10:18:38.607,[],"",1,""
291,2,"",2015-02-04T10:25:40.367,3,"",127,"",2015-02-04T10:25:40.367,"",2015-02-04T10:25:40.367,[],"",3,""
292,2,"",2015-02-04T11:30:51.633,25,"",53,10604,2020-02-12T02:35:50.600,"",2020-02-12T02:35:50.600,[],"",5,""
293,2,"",2015-02-04T12:10:45.680,1,"",283,"",2015-02-04T12:10:45.680,"",2015-02-04T12:10:45.680,[],"",0,""
294,1,295,2015-02-04T12:45:30.403,0,78,245,51,2015-02-04T15:37:42.287,Tab behaviour between :o and :cd,2015-02-04T17:05:48.283,"[autocompletion, tabbed-user-interface]",2,1,""
295,2,"",2015-02-04T12:54:37.757,5,"",88,"",2015-02-04T12:54:37.757,"",2015-02-04T12:54:37.757,[],"",0,""
296,2,"",2015-02-04T13:24:32.503,4,"",74,8,2015-02-09T00:44:50.893,"",2015-02-09T00:44:50.893,[],"",0,""
297,2,"",2015-02-04T13:28:04.867,12,"",74,"",2015-02-04T13:28:04.867,"",2015-02-04T13:28:04.867,[],"",1,""
298,1,411,2015-02-04T13:41:35.853,17,1863,117,"",2015-02-04T13:41:35.853,Disable syntax highlighting depending on file size and type,2015-02-05T09:00:15.537,"[syntax-highlighting, autocmd]",2,4,1
299,2,"",2015-02-04T13:45:37.317,1,"",74,"",2015-02-04T13:45:37.317,"",2015-02-04T13:45:37.317,[],"",4,""
300,1,301,2015-02-04T13:47:02.420,79,68121,134,24,2015-02-05T07:47:51.780,Other ways to exit Insert mode besides Escape,2019-11-19T08:09:25.557,"[key-bindings, insert-mode, keyboard-layout, escape]",12,4,29
301,2,"",2015-02-04T13:57:18.527,63,"",287,287,2017-05-02T16:43:25.183,"",2017-05-02T16:43:25.183,[],"",10,""
303,2,"",2015-02-04T14:18:54.327,14,"",54,54,2015-02-04T15:30:17.483,"",2015-02-04T15:30:17.483,[],"",7,""
304,2,"",2015-02-04T14:36:38.857,11,"",54,54,2015-02-04T15:45:18.983,"",2015-02-04T15:45:18.983,[],"",0,""
305,1,306,2015-02-04T14:42:58.840,42,41898,53,24,2015-02-04T16:57:17.803,How can I rename the file I'm editing?,2020-01-15T01:52:05.997,"[save, file-operations]",4,3,8
306,2,"",2015-02-04T14:50:37.437,42,"",153,26140,2020-01-15T01:52:05.997,"",2020-01-15T01:52:05.997,[],"",1,""
307,2,"",2015-02-04T14:52:35.180,6,"",248,248,2015-02-06T18:49:58.663,"",2015-02-06T18:49:58.663,[],"",0,""
308,1,"",2015-02-04T14:54:32.307,9,509,64,24,2015-02-08T17:51:05.247,Regex that prefers shorter matches within a match? (This is more involved than non-greedy),2015-03-27T00:57:12.800,"[vimscript, regular-expression]",1,6,0
309,2,"",2015-02-04T15:03:34.530,29,"",88,"",2015-02-04T15:03:34.530,"",2015-02-04T15:03:34.530,[],"",2,""
310,1,2197,2015-02-04T15:03:47.650,10,586,205,-1,2017-05-23T12:38:59.710,How do I make opening new tabs the default?,2015-02-26T13:27:52.143,[tabbed-user-interface],2,11,1
312,2,"",2015-02-04T15:24:32.467,8,"",142,"",2015-02-04T15:24:32.467,"",2015-02-04T15:24:32.467,[],"",1,""
313,5,"",2015-02-04T15:45:33.530,0,"",188,188,2015-02-23T13:16:02.730,"",2015-02-23T13:16:02.730,[],"",0,""
314,4,"",2015-02-04T15:45:33.530,0,"",188,51,2015-02-24T13:04:17.727,"",2015-02-24T13:04:17.727,[],"",0,""
315,5,"",2015-02-04T15:46:39.673,0,"",51,12003,2017-08-23T03:59:01.700,"",2017-08-23T03:59:01.700,[],"",0,""
316,4,"",2015-02-04T15:46:39.673,0,"",51,51,2015-02-06T09:58:34.230,"",2015-02-06T09:58:34.230,[],"",0,""
317,1,318,2015-02-04T15:48:06.083,21,2602,301,205,2016-10-09T03:37:04.770,Can I open a file in an existing Vim instance from an external command?,2018-02-19T00:24:16.897,"[sessions, clientserver, invocation]",2,0,4
318,2,"",2015-02-04T15:50:35.950,22,"",248,16393,2018-02-19T00:24:16.897,"",2018-02-19T00:24:16.897,[],"",0,""
319,1,"",2015-02-04T15:56:50.990,22,4421,301,301,2017-01-26T19:13:01.443,How to use an external command in Vim to modify selected words and lines?,2017-01-26T19:13:01.443,[external-command],4,0,9
320,1,325,2015-02-04T16:05:33.613,2,935,231,"",2015-02-04T16:05:33.613,Autocommand groups syntax and usage,2015-02-04T16:42:58.920,"[vimscript, autocmd]",1,0,""
321,2,"",2015-02-04T16:05:48.567,17,"",51,51,2015-02-22T18:07:03.150,"",2015-02-22T18:07:03.150,[],"",8,""
323,2,"",2015-02-04T16:14:42.447,3,"",306,15,2015-02-04T17:04:29.793,"",2015-02-04T17:04:29.793,[],"",0,""
324,1,"",2015-02-04T16:39:27.480,3,731,69,51,2015-02-04T16:47:53.553,What types of buffers are there?,2015-02-04T16:54:55.973,[buffers],2,4,0
325,2,"",2015-02-04T16:42:58.920,1,"",306,"",2015-02-04T16:42:58.920,"",2015-02-04T16:42:58.920,[],"",0,""
326,2,"",2015-02-04T16:44:53.297,5,"",226,226,2015-02-04T16:51:57.493,"",2015-02-04T16:51:57.493,[],"",0,""
327,2,"",2015-02-04T16:54:55.973,5,"",15,"",2015-02-04T16:54:55.973,"",2015-02-04T16:54:55.973,[],"",0,""
328,1,348,2015-02-04T17:03:27.667,16,629,8,8,2015-02-05T00:03:59.653,"Set the paste option, but for one insertion only",2019-07-18T07:07:14.810,"[vimscript, insert-mode, options]",4,2,4
329,2,"",2015-02-04T17:05:48.283,1,"",15,"",2015-02-04T17:05:48.283,"",2015-02-04T17:05:48.283,[],"",0,""
330,1,333,2015-02-04T17:13:33.533,0,1262,83,51,2015-02-04T21:02:09.843,How can I comment code with a command in Vim,2015-02-04T21:02:09.843,[ide],2,0,""
331,2,"",2015-02-04T17:19:27.767,4,"",15,"",2015-02-04T17:19:27.767,"",2015-02-04T17:19:27.767,[],"",6,""
332,1,"",2015-02-04T17:24:04.857,9,2839,8,24,2015-02-04T19:18:26.923,Define custom commands for the * and + registers,2015-02-04T19:18:26.923,"[register, os-clipboard, x11, external-command]",1,0,3
333,2,"",2015-02-04T17:42:43.037,2,"",306,"",2015-02-04T17:42:43.037,"",2015-02-04T17:42:43.037,[],"",0,""
334,2,"",2015-02-04T17:45:17.637,0,"",153,-1,2017-04-13T12:51:57.400,"",2015-02-04T17:45:17.637,[],"",0,""
335,2,"",2015-02-04T17:52:22.110,7,"",15,15,2015-02-04T18:45:18.047,"",2015-02-04T18:45:18.047,[],"",3,""
336,5,"",2015-02-04T18:15:22.500,0,"",205,51,2015-04-30T11:54:06.250,"",2015-04-30T11:54:06.250,[],"",0,""
337,4,"",2015-02-04T18:15:22.500,0,"",51,51,2015-04-30T11:54:06.250,"",2015-04-30T11:54:06.250,[],"",0,""
338,1,"",2015-02-04T18:19:47.710,8,2008,51,"",2015-02-04T18:19:47.710,"Does Vim have any hidden \"easter eggs\" or jokes? If so, which?",2015-02-05T20:59:54.230,"[help-system, undocumented-behaviour]",7,0,3
340,1,"",2015-02-04T18:35:28.823,10,1676,2,51,2015-02-04T18:37:20.953,How can I use my trackpad for horizontal scrolling?,2017-09-20T20:22:18.003,"[scrolling, mouse]",3,1,3
341,1,346,2015-02-04T18:42:20.247,19,3497,28,205,2016-03-30T20:52:24.643,"What is the relation between vi, nvi and vim?",2017-02-15T12:55:23.630,"[history-of, original-vi, nvi]",2,0,2
342,1,"",2015-02-04T18:47:59.287,10,481,8,8,2015-02-04T19:00:20.290,"Multiple buffers, same file, different settings",2015-02-04T19:35:59.527,[buffers],1,0,""
343,1,345,2015-02-04T18:56:02.653,82,72191,135,51,2015-08-07T12:44:56.690,How to edit binary files with Vim?,2020-02-23T23:44:48.350,"[filetype, binary-file]",5,0,38
344,2,"",2015-02-04T18:56:17.717,19,"",135,135,2015-02-04T21:37:40.290,"",2015-02-04T21:37:40.290,[],"",3,""
345,2,"",2015-02-04T18:58:07.273,91,"",51,51,2019-01-10T01:56:49.500,"",2019-01-10T01:56:49.500,[],"",6,""
346,2,"",2015-02-04T19:13:58.740,24,"",51,51,2016-03-30T21:12:27.067,"",2016-03-30T21:12:27.067,[],"",1,""
347,2,"",2015-02-04T19:35:59.527,2,"",15,"",2015-02-04T19:35:59.527,"",2015-02-04T19:35:59.527,[],"",2,""
348,2,"",2015-02-04T19:36:02.277,15,"",81,81,2015-02-04T22:51:56.087,"",2015-02-04T22:51:56.087,[],"",2,""
349,2,"",2015-02-04T19:48:22.153,40,"",311,25719,2019-11-19T08:09:25.557,"",2019-11-19T08:09:25.557,[],"",6,""
350,2,"",2015-02-04T19:49:32.470,4,"",227,227,2015-02-04T20:00:19.040,"",2015-02-04T20:00:19.040,[],"",6,""
351,1,399,2015-02-04T20:08:41.177,10,577,226,"",2015-02-04T20:08:41.177,Incorrectly indents JavaScript chain calls,2015-02-05T06:09:28.730,[indentation],1,1,3
352,2,"",2015-02-04T20:11:00.910,3,"",141,"",2015-02-04T20:11:00.910,"",2015-02-04T20:11:00.910,[],"",1,""
353,2,"",2015-02-04T20:34:28.247,13,"",135,"",2015-02-04T20:34:28.247,"",2015-02-04T20:34:28.247,[],"",2,""
354,5,"",2015-02-04T21:12:00.847,0,"",51,51,2015-08-07T12:44:28.570,"",2015-08-07T12:44:28.570,[],"",0,""
355,4,"",2015-02-04T21:12:00.847,0,"",51,51,2015-08-07T12:44:28.570,"",2015-08-07T12:44:28.570,[],"",0,""
356,1,357,2015-02-04T21:31:17.257,53,32544,89,2388,2016-07-11T13:30:53.987,How can I set up a ruler at a specific column?,2020-02-17T12:18:57.007,"[alignment, colorcolumn]",4,0,12
357,2,"",2015-02-04T21:31:17.257,68,"",89,"",2015-02-04T21:31:17.257,"",2015-02-04T21:31:17.257,[],"",4,""
358,1,360,2015-02-04T21:36:50.943,23,6601,189,24,2015-02-19T10:32:36.117,"How to \"full screen\" browse Vim help?",2020-01-15T12:35:57.083,"[help-system, vim-windows]",9,0,8
359,2,"",2015-02-04T21:42:29.487,5,"",135,135,2015-02-04T22:47:41.110,"",2015-02-04T22:47:41.110,[],"",0,""
360,2,"",2015-02-04T21:43:31.550,35,"",248,"",2015-02-04T21:43:31.550,"",2015-02-04T21:43:31.550,[],"",2,""
361,1,395,2015-02-04T21:43:52.413,15,712,24,"",2015-02-04T21:43:52.413,How is command history resolved between multiple instances of Vim?,2015-02-05T12:12:10.550,"[command-line, command-history, persistent-state]",1,3,3
362,2,"",2015-02-04T21:48:45.540,16,"",88,"",2015-02-04T21:48:45.540,"",2015-02-04T21:48:45.540,[],"",2,""
363,1,392,2015-02-04T22:35:57.630,28,10104,51,51,2015-02-07T00:46:25.447,How can I easily create and maintain tables?,2019-04-18T12:08:31.573,"[wrapping, word-processing, alignment, ascii-art]",4,1,11
364,1,368,2015-02-04T22:48:27.177,16,4452,51,51,2015-02-04T23:39:28.037,How secure is encrypting files with blowfish?,2015-11-22T19:55:05.027,"[security, encryption]",1,3,2
